position_key,symbol,side,is_hedge,open_dt,close_dt,hold_minutes,open_price,close_price,actual_gain_pct,aug_count,reduce_count,first_flip_dt,flip_minutes_after_open,cf_price,cf_gain_pct,delta_cf_minus_actual_pct,close_reason
inf:BATUSDT_LONG,BATUSDT,LONG,True,2026-04-24T23:50:45.364424+00:00,2026-04-24T23:57:50.440828+00:00,7.08,0.1038,0.10395005,0.1446,0,0,,,,,,QUICK_HEDGE_CLOSE_SCALP_HH_3m_0.103948>0.1038_gain=0.00%
inf:BATUSDT_LONG,BATUSDT,LONG,True,2026-04-25T00:12:26.140086+00:00,2026-04-25T01:40:03.150398+00:00,87.62,0.10375,0.10496452,1.1706,1,0,,,,,,WT_EXHAUST_mom4h=EXHAUST_UP_1h=IMPULSE_UP_g=0.67%
inf:BATUSDT_LONG,BATUSDT,LONG,True,2026-04-25T01:50:26.094622+00:00,2026-04-25T05:40:01.677698+00:00,229.59,0.10532656,0.1053,-0.0252,0,0,,,,,,WT_4H_VEL_EXIT_vel=-3.1_g=-0.21%_MANDATORY_REENTRY
inf:BATUSDT_LONG,BATUSDT,LONG,True,2026-04-25T18:48:32.126433+00:00,2026-04-25T18:55:19.442590+00:00,6.79,0.10360625,0.10345034,-0.1505,0,0,,,,,,QUICK_HEDGE_WT_KILL_LOSER_RECOVER_BATUSDT_wt3m=2.7/30.9_cf1h=-69.3/-63.0_g0.0_REDUCE
inf:BATUSDT_LONG,BATUSDT,LONG,True,2026-04-25T19:37:05.521724+00:00,2026-04-25T23:28:45.621587+00:00,231.67,0.10345563,0.10455,1.0578,1,0,,,,,,WT_4H_VEL_EXIT_vel=-46.8_g=0.05%_MANDATORY_REENTRY
inf:MEMEUSDT_SHORT,MEMEUSDT,SHORT,False,2026-04-25T00:14:11.830438+00:00,2026-04-25T04:28:26.991294+00:00,254.25,0.0005742,0.00058303,-1.5378,0,0,2026-04-25T00:14:11.830438+00:00,0.0,0.0005742,0.0,1.5378,QUICK_HEDGE_CLOSE_WT3M1H_ABS_3m=53.8/34.4_1h=-10.6/-22.9_gain=-1.60%_REDUCE
inf:MEMEUSDT_SHORT,MEMEUSDT,SHORT,True,2026-04-25T05:28:03.482079+00:00,2026-04-25T05:29:11.243565+00:00,1.13,0.0005807,0.00058064,0.0103,0,0,,,,,,HEDGE_CLEANUP_R6_wt3m_and_1h_flip_bypass_noloss_gain=0.00_main=-0.08_wt3m=-5.5/-5.7_wt15m=-2.4/5.1
inf:MEMEUSDT_SHORT,MEMEUSDT,SHORT,False,2026-04-25T05:47:39.529147+00:00,2026-04-25T05:50:01.685309+00:00,2.37,0.00058244,0.00058194,0.0858,0,0,,,,,,HEDGE_CLOSE_WT3M1H_PP_ABS_3m=24.9/16.7_1h=-7.6/-12.7_gain=0.00%
inf:MEMEUSDT_SHORT,MEMEUSDT,SHORT,False,2026-04-25T06:42:07.143506+00:00,2026-04-25T06:43:25.310612+00:00,1.3,0.00057996,0.0005801,-0.0241,0,0,,,,,,HEDGE_CLOSE_WT3M1H_PP_ABS_3m=-13.3/-16.0_1h=-1.1/-6.8_gain=-0.01%
inf:MEMEUSDT_SHORT,MEMEUSDT,SHORT,False,2026-04-25T06:58:58.469515+00:00,2026-04-25T07:20:27.349349+00:00,21.48,0.0005791,0.00057912,-0.0035,0,0,,,,,,QUICK_HEDGE_CLOSE_SCALP_D_1m_bull_vs_SHORT_age=406.8m_h=-0.01%_REDUCE
inf:1000000MOGUSDT_SHORT,1000000MOGUSDT,SHORT,False,2026-04-25T00:20:51.482596+00:00,2026-04-25T01:07:48.125444+00:00,46.94,0.15670167,0.15620409,0.3175,0,0,2026-04-25T00:20:51.482596+00:00,0.0,0.15670167,0.0,-0.3175,WT_4H_VEL_EXIT_vel=4.5_g=0.42%_MANDATORY_REENTRY
inf:MEMEUSDT_LONG,MEMEUSDT,LONG,True,2026-04-25T00:52:48.311091+00:00,2026-04-25T01:10:42.150982+00:00,17.9,0.00057549,0.000576,0.0886,0,0,,,,,,QUICK_HEDGE_CLOSE_SCALP_HH_3m_0.0005767>0.0005754_gain=-0.06%
inf:MEMEUSDT_LONG,MEMEUSDT,LONG,True,2026-04-25T01:16:47.197008+00:00,2026-04-25T01:54:16.090798+00:00,37.48,0.0005774,0.0005802,0.4849,0,1,,,,,,WT_4H_VEL_EXIT_vel=-8.2_g=0.52%_MANDATORY_REENTRY
inf:MEMEUSDT_LONG,MEMEUSDT,LONG,True,2026-04-25T02:02:55.963430+00:00,2026-04-25T02:29:49.134608+00:00,26.89,0.0005804,0.0005801,-0.0517,0,0,,,,,,QUICK_HEDGE_MAX_AGE_KILL_647.1h_g0.03
inf:MEMEUSDT_LONG,MEMEUSDT,LONG,True,2026-04-25T02:46:45.280408+00:00,2026-04-25T03:56:44.415091+00:00,69.99,0.0005802,0.0005807,0.0862,0,0,2026-04-25T03:56:44.415091+00:00,69.99,0.0005807,0.0862,0.0,QUICK_HEDGE_MAX_AGE_KILL_648.7h_g0.09_REDUCE
inf:ZENUSDT_LONG,ZENUSDT,LONG,True,2026-04-25T00:52:48.457767+00:00,2026-04-25T01:38:48.397252+00:00,46.0,6.095,6.11175,0.2748,0,0,,,,,,WT_4H_VEL_EXIT_vel=-32.1_g=0.23%_MANDATORY_REENTRY
inf:ZENUSDT_LONG,ZENUSDT,LONG,True,2026-04-25T01:41:26.098312+00:00,2026-04-25T07:07:37.266853+00:00,326.19,6.117,6.122,0.0817,5,8,2026-04-25T03:56:39.174776+00:00,135.22,6.10536667,-0.1902,-0.2719,QUICK_HEDGE_CLOSE_SCALP_D_1m_bear_vs_LONG_age=0.0m_h=0.00%_REDUCE
inf:ZENUSDT_LONG,ZENUSDT,LONG,True,2026-04-25T08:47:38.268691+00:00,2026-04-25T09:44:34.578707+00:00,56.94,6.10042708,6.09495,-0.0898,1,3,2026-04-25T08:47:38.268691+00:00,0.0,6.10042708,0.0,0.0898,QUICK_HEDGE_CLOSE_WT3M1H_ABS_3m=-6.1/-3.7_1h=11.6/15.3_gain=-0.01%_REDUCE
inf:ZKUSDT_SHORT,ZKUSDT,SHORT,True,2026-04-25T01:01:48.765827+00:00,2026-04-25T04:44:42.565537+00:00,222.9,0.01677,0.01671,0.3578,1,0,2026-04-25T04:44:42.565537+00:00,222.9,0.01671,0.3578,0.0,WT_4H_VEL_EXIT_vel=6.1_g=-0.14%_MANDATORY_REENTRY
inf:API3USDT_LONG,API3USDT,LONG,True,2026-04-25T01:14:19.757482+00:00,2026-04-25T05:28:40.168088+00:00,254.34,0.4498,0.4539,0.9115,3,4,2026-04-25T02:02:54.889195+00:00,48.59,0.47933567,6.5664,5.6549,HEDGE_CLEANUP_R6_wt3m_and_1h_flip_bypass_noloss_gain=0.00_main=-0.20_wt3m=-2.4/-2.0_wt15m=-18.2/-15.8
inf:ZKUSDT_LONG,ZKUSDT,LONG,True,2026-04-25T01:59:05.240295+00:00,2026-04-25T02:31:50.987300+00:00,32.76,0.01679,0.01682,0.1787,0,2,,,,,,QUICK_PEAK_GIVEBACK_GAIN_EROSION_STOP_peak0.71%_cur0.05%
inf:ZKUSDT_LONG,ZKUSDT,LONG,True,2026-04-25T02:39:19.836010+00:00,2026-04-25T03:56:40.186710+00:00,77.34,0.01681,0.01673502,-0.446,0,0,2026-04-25T03:56:40.186710+00:00,77.34,0.01673502,-0.446,0.0,HEDGE_CLOSE_WT3M1H_PP_ABS_3m=-19.5/-12.9_1h=-44.7/-33.2_gain=-0.39%
inf:APEUSDT_LONG,APEUSDT,LONG,True,2026-04-25T02:15:31.371404+00:00,2026-04-25T02:42:08.858353+00:00,26.62,0.2066,0.2107,1.9845,0,0,2026-04-25T02:15:31.371404+00:00,0.0,0.2066,0.0,-1.9845,HEDGE_CLEANUP_R6_main_recovered_gain=2.61_main=gone_wt3m=18.7/11.4_wt15m=11.1/16.4
inf:APEUSDT_LONG,APEUSDT,LONG,False,2026-04-25T02:50:36.475249+00:00,2026-04-25T02:53:34.297247+00:00,2.96,0.20628091,0.2107,2.1423,0,0,2026-04-25T02:50:36.475249+00:00,0.0,0.20628091,0.0,-2.1423,HEDGE_CLEANUP_R6_main_recovered_gain=0.25_main=gone_wt3m=15.6/8.8_wt15m=11.1/16.4
inf:APEUSDT_LONG,APEUSDT,LONG,True,2026-04-25T03:02:00.099959+00:00,2026-04-25T03:17:56.337150+00:00,15.94,0.2149,0.20878941,-2.8435,0,0,2026-04-25T03:02:00.099959+00:00,0.0,0.2149,0.0,2.8435,HEDGE_CLEANUP_R6_main_recovered_gain=0.44_main=gone_wt3m=-27.5/-17.7_wt15m=8.2/11.0
inf:APEUSDT_LONG,APEUSDT,LONG,True,2026-04-25T06:06:46.180656+00:00,2026-04-25T06:07:23.479267+00:00,0.62,0.20252851,0.202,-0.261,0,0,,,,,,QUICK_HEDGE_ORPHAN_KILL_no_original
inf:1000SATSUSDT_LONG,1000SATSUSDT,LONG,True,2026-04-25T03:40:59.048489+00:00,2026-04-25T03:56:43.103555+00:00,15.73,1.49e-05,1.505e-05,1.0067,0,0,2026-04-25T03:40:59.048489+00:00,0.0,1.49e-05,0.0,-1.0067,WT_4H_VEL_EXIT_vel=-17.4_g=0.67%_MANDATORY_REENTRY
inf:1000SATSUSDT_LONG,1000SATSUSDT,LONG,True,2026-04-25T04:19:34.821711+00:00,2026-04-25T09:54:40.706752+00:00,335.1,1.526e-05,1.485e-05,-2.6868,5,1,,,,,,QUICK_HEDGE_MAX_AGE_KILL_6.2h_g-0.13_REDUCE
inf:1000SATSUSDT_LONG,1000SATSUSDT,LONG,True,2026-04-25T10:05:13.271072+00:00,2026-04-25T10:47:46.607298+00:00,42.56,1.485e-05,1.48e-05,-0.3367,3,0,,,,,,QUICK_HEDGE_CLOSE_WT3M1H_ABS_3m=-17.0/-9.1_1h=-15.4/-9.5_gain=0.00%
inf:1000SATSUSDT_LONG,1000SATSUSDT,LONG,True,2026-04-26T00:35:49.547513+00:00,2026-04-26T00:36:02.029035+00:00,0.21,1.439e-05,1.435e-05,-0.278,0,0,,,,,,HEDGE_CLOSE_WT3M1H_PP_ABS_3m=-17.1/-13.5_1h=14.6/22.3_gain=0.00%
inf:1000SATSUSDT_LONG,1000SATSUSDT,LONG,True,2026-04-26T01:12:14.099745+00:00,2026-04-26T01:37:58.119557+00:00,25.73,1.436e-05,1.435e-05,-0.0696,1,0,,,,,,HEDGE_CLOSE_WT3M1H_PRE_GATE_3m=-15.0/-9.3_1h=18.9/24.8_gain=0.00%
inf:1000SATSUSDT_LONG,1000SATSUSDT,LONG,True,2026-04-26T02:08:56.266678+00:00,2026-04-26T03:13:23.585354+00:00,64.46,1.447e-05,1.447e-05,0.0,1,0,,,,,,QUICK_REDUCE_STRONG_REDUCE_k_1m:46/d_1m:44/k_3m:50/d_3m:49_HLR_TOP_EXIT_4h|D_g=0.00%_REENTER_2.5x_REDUCE
inf:1000SATSUSDT_LONG,1000SATSUSDT,LONG,True,2026-04-26T03:24:06.285905+00:00,2026-04-26T04:45:54.216389+00:00,81.8,1.449e-05,1.44e-05,-0.6211,2,0,2026-04-26T03:24:06.285905+00:00,0.0,1.449e-05,0.0,0.6211,QUICK_HEDGE_CLOSE_SCALP_D_1m_bear_vs_LONG_age=0.1m_h=0.00%_REDUCE
inf:1000SATSUSDT_LONG,1000SATSUSDT,LONG,True,2026-04-26T05:32:21.406952+00:00,2026-04-26T06:34:40.415564+00:00,62.32,1.455e-05,1.466e-05,0.756,2,2,,,,,,QUICK_HEDGE_MAX_AGE_KILL_26.9h_g0.69_REDUCE
inf:1000SATSUSDT_LONG,1000SATSUSDT,LONG,True,2026-04-26T11:27:48.082951+00:00,2026-04-26T11:43:11.832697+00:00,15.4,1.475e-05,1.475e-05,0.0,1,0,,,,,,HEDGE_CLOSE_WT3M1H_PRE_GATE_3m=11.4/23.6_1h=74.1/76.4_gain=0.00%
inf:1000SATSUSDT_LONG,1000SATSUSDT,LONG,True,2026-04-26T11:50:37.753211+00:00,2026-04-26T12:41:13.954559+00:00,50.6,1.474e-05,1.466e-05,-0.5427,6,1,2026-04-26T12:39:05.704985+00:00,48.47,1.465e-05,-0.6106,-0.0678,HEDGE_CLOSE_WT3M1H_PRE_GATE_3m=-16.5/-8.8_1h=62.6/63.8_gain=0.00%
inf:1000SATSUSDT_LONG,1000SATSUSDT,LONG,True,2026-04-26T18:54:02.785756+00:00,2026-04-26T22:28:15.693252+00:00,214.22,1.485e-05,1.474e-05,-0.7407,17,17,2026-04-26T19:19:03.318072+00:00,25.01,1.485e-05,0.0,0.7407,HEDGE_CLOSE_WT3M1H_PRE_GATE_3m=33.2/52.1_1h=-4.0/25.2_gain=0.00%
inf:AIUSDT_SHORT,AIUSDT,SHORT,False,2026-04-25T04:08:55.884430+00:00,2026-04-25T04:13:23.622974+00:00,4.46,0.01983,0.01981138,0.0939,0,0,,,,,,HEDGE_CLEANUP_R6_main_recovered_gain=0.00_main=gone_wt3m=-43.3/-28.0_wt15m=3.1/11.6
inf:PUMPUSDT_SHORT,PUMPUSDT,SHORT,False,2026-04-25T04:43:02.020312+00:00,2026-04-25T05:02:55.051182+00:00,19.88,0.00176979,0.0017648,0.282,0,0,,,,,,WT_4H_VEL_EXIT_vel=5.2_g=0.18%_MANDATORY_REENTRY
inf:PUMPUSDT_SHORT,PUMPUSDT,SHORT,False,2026-04-25T05:54:37.756779+00:00,2026-04-25T06:20:46.291994+00:00,26.14,0.00175837,0.00176252,-0.236,0,0,2026-04-25T06:20:46.291994+00:00,26.14,0.00176252,-0.236,0.0,WT_4H_VEL_EXIT_vel=5.2_g=-0.06%_MANDATORY_REENTRY
inf:PUMPUSDT_SHORT,PUMPUSDT,SHORT,False,2026-04-25T06:22:07.117991+00:00,2026-04-25T07:16:01.135437+00:00,53.9,0.00176446,0.00175818,0.3559,2,0,2026-04-25T06:22:07.117991+00:00,0.0,0.00176446,0.0,-0.3559,WT_4H_VEL_EXIT_vel=5.2_g=0.37%_MANDATORY_REENTRY
inf:PUMPUSDT_SHORT,PUMPUSDT,SHORT,False,2026-04-25T14:40:23.401527+00:00,2026-04-25T15:13:10.737234+00:00,32.79,0.001763,0.001758,0.2836,0,0,,,,,,ORPHANED_HEDGE_PARENT_CLOSED
inf:VETUSDT_SHORT,VETUSDT,SHORT,True,2026-04-25T05:02:58.371087+00:00,2026-04-25T05:12:12.864828+00:00,9.24,0.00733,0.0073492,-0.2619,0,0,,,,,,QUICK_HEDGE_ORPHAN_KILL_no_original
inf:VETUSDT_SHORT,VETUSDT,SHORT,True,2026-04-25T07:47:01.225785+00:00,2026-04-25T07:48:34.025583+00:00,1.55,0.00737924,0.007385,-0.0781,0,0,,,,,,QUICK_HEDGE_CLOSE_SCALP_D_1m_bull_vs_SHORT_age=0.5m_h=0.00%_REDUCE
inf:PENGUUSDC_SHORT,PENGUUSDC,SHORT,True,2026-04-25T05:03:00.742625+00:00,2026-04-25T05:13:29.860982+00:00,10.49,0.00847909,0.008466,0.1544,0,2,,,,,,HEDGE_CLOSE_WT3M1H_PP_ABS_3m=-18.2/-25.5_1h=30.6/7.0_gain=0.01%
inf:HBARUSDC_SHORT,HBARUSDC,SHORT,False,2026-04-25T05:19:58.967044+00:00,2026-04-25T08:47:17.353599+00:00,207.31,0.09099,0.09186172,-0.958,0,0,2026-04-25T08:47:17.353599+00:00,207.31,0.09186172,-0.958,0.0,QUICK_HEDGE_CLOSE_WT3M1H_ABS_3m=68.9/45.0_1h=24.6/2.1_gain=-0.76%_REDUCE
inf:HBARUSDC_SHORT,HBARUSDC,SHORT,False,2026-04-25T12:29:53.423690+00:00,2026-04-25T16:26:50.826433+00:00,236.96,0.09111,0.09108853,0.0236,0,0,,,,,,WT_4H_VEL_EXIT_vel=6.3_g=-0.45%_MANDATORY_REENTRY
inf:HBARUSDC_SHORT,HBARUSDC,SHORT,False,2026-04-25T18:08:01.268270+00:00,2026-04-25T18:28:41.435775+00:00,20.67,0.09044,0.09044,0.0,0,0,2026-04-25T18:08:01.268270+00:00,0.0,0.09044,0.0,0.0,WT_4H_VEL_EXIT_vel=6.3_g=-0.46%_MANDATORY_REENTRY
inf:1MBABYDOGEUSDT_LONG,1MBABYDOGEUSDT,LONG,True,2026-04-25T05:35:42.076768+00:00,2026-04-25T05:35:58.256353+00:00,0.27,0.00042464,0.00042443,-0.0495,0,0,2026-04-25T05:35:42.076768+00:00,0.0,0.00042464,0.0,0.0495,QUICK_HEDGE_CLOSE_WT3M1H_ABS_3m=-10.7/-10.3_1h=-10.3/-8.0_gain=0.00%_REDUCE
inf:1MBABYDOGEUSDT_LONG,1MBABYDOGEUSDT,LONG,True,2026-04-25T05:54:21.214535+00:00,2026-04-25T06:01:33.477871+00:00,7.2,0.00042489,0.00042505,0.0377,0,0,,,,,,QUICK_REDUCE_STRONG_REDUCE_k_1m:62/d_1m:35/k_3m:55/d_3m:55_HLR_TOP_EXIT_4h|D_g=0.00%_REENTER_2.5x_REDUCE
inf:1MBABYDOGEUSDT_LONG,1MBABYDOGEUSDT,LONG,True,2026-04-25T06:15:15.704374+00:00,2026-04-25T06:20:34.468196+00:00,5.31,0.00042607,0.0004251,-0.2277,0,3,,,,,,QUICK_HEDGE_CLOSE_SCALP_D_1m_bear_vs_LONG_age=2.1m_h=-0.08%_REDUCE
inf:1MBABYDOGEUSDT_LONG,1MBABYDOGEUSDT,LONG,True,2026-04-25T08:30:30.993730+00:00,2026-04-25T08:31:21.389302+00:00,0.84,0.00042461,0.0004247,0.0212,0,0,,,,,,QUICK_REDUCE_STRONG_REDUCE_k_1m:93/d_1m:91/k_3m:100/d_3m:89_HLR_TOP_EXIT_1h|4h|D_g=0.00%_REENTER_2.5x_REDUCE
inf:IDUSDT_LONG,IDUSDT,LONG,True,2026-04-25T05:36:00.400206+00:00,2026-04-25T05:37:00.819830+00:00,1.01,0.03148602,0.03155808,0.2289,0,0,2026-04-25T05:36:00.400206+00:00,0.0,0.03148602,0.0,-0.2289,QUICK_REDUCE_STRONG_REDUCE_k_1m:100/d_1m:86/k_3m:100/d_3m:96_HLR_TOP_EXIT_1h|4h|D_g=0.00%_REENTER_2.5x_REDUCE
inf:IDUSDT_LONG,IDUSDT,LONG,True,2026-04-25T05:54:18.888534+00:00,2026-04-25T06:27:33.139910+00:00,33.24,0.0315323,0.03181,0.8807,4,1,,,,,,QUICK_REDUCE_STRONG_REDUCE_k_1m:7/d_1m:5/k_3m:47/d_3m:54_HLR_TOP_EXIT_4h|D_g=0.00%_REENTER_2.5x_REDUCE
inf:IDUSDT_LONG,IDUSDT,LONG,True,2026-04-25T08:10:24.686767+00:00,2026-04-25T08:16:41.571292+00:00,6.28,0.03182686,0.03214025,0.9847,0,0,2026-04-25T08:10:24.686767+00:00,0.0,0.03182686,0.0,-0.9847,HEDGE_CLEANUP_R6_main_recovered_gain=0.20_main=gone_wt3m=49.5/30.2_wt15m=-1.6/4.1
inf:IDUSDT_LONG,IDUSDT,LONG,True,2026-04-25T08:28:30.206843+00:00,2026-04-25T08:43:55.856290+00:00,15.43,0.0321937,0.03221,0.0506,1,5,,,,,,QUICK_REDUCE_STRONG_REDUCE_k_1m:36/d_1m:24/k_3m:86/d_3m:87_HLR_TOP_EXIT_4h|D_g=0.00%_REENTER_2.5x_REDUCE
inf:IDUSDT_LONG,IDUSDT,LONG,True,2026-04-25T08:52:51.617427+00:00,2026-04-25T09:51:17.724145+00:00,58.44,0.032145,0.03251,1.1355,2,0,,,,,,QUICK_REDUCE_STRONG_REDUCE_k_1m:26/d_1m:23/k_3m:64/d_3m:68_HLR_TOP_EXIT_4h|D_g=0.00%_REENTER_2.5x_REDUCE
inf:IDUSDT_LONG,IDUSDT,LONG,True,2026-04-25T10:00:52.667791+00:00,2026-04-25T11:03:13.641051+00:00,62.35,0.03259609,0.0323015,-0.9038,2,0,2026-04-25T10:11:03.427097+00:00,10.18,0.03243,-0.5095,0.3942,QUICK_HEDGE_CLOSE_SCALP_D_1m_bear_vs_LONG_age=0.0m_h=0.00%_REDUCE
inf:IDUSDT_LONG,IDUSDT,LONG,True,2026-04-25T11:42:31.823588+00:00,2026-04-25T11:50:57.113908+00:00,8.42,0.03232267,0.03239867,0.2351,1,0,2026-04-25T11:42:31.823588+00:00,0.0,0.03232267,0.0,-0.2351,QUICK_HEDGE_WT_KILL_LOSER_RECOVER_IDUSDT_wt3m=2.3/11.5_cf1h=85.4/91.8_g0.0_REDUCE
inf:IDUSDT_LONG,IDUSDT,LONG,True,2026-04-25T12:04:26.528980+00:00,2026-04-25T12:09:14.765028+00:00,4.8,0.03240286,0.03248728,0.2605,0,3,2026-04-25T12:04:26.528980+00:00,0.0,0.03240286,0.0,-0.2605,QUICK_HEDGE_WT_KILL_LOSER_RECOVER_IDUSDT_wt3m=8.6/36.2_cf1h=85.4/91.8_g0.2_REDUCE
inf:IDUSDT_LONG,IDUSDT,LONG,True,2026-04-25T12:37:43.407101+00:00,2026-04-25T15:35:39.617181+00:00,177.94,0.03263965,0.03289876,0.7939,1,0,,,,,,"DC_HOPELESS_entry=0.0328_dc=[0.0304,0.0327]"
inf:IDUSDT_LONG,IDUSDT,LONG,True,2026-04-25T18:52:31.709701+00:00,2026-04-25T18:53:21.729008+00:00,0.83,0.03253057,0.03254573,0.0466,0,0,,,,,,QUICK_HEDGE_CLOSE_SCALP_D_1m_bear_vs_LONG_age=0.0m_h=0.00%_REDUCE
inf:IDUSDT_LONG,IDUSDT,LONG,True,2026-04-25T18:54:59.460675+00:00,2026-04-25T23:08:54.797005+00:00,253.92,0.03255217,0.032282,-0.83,1,0,,,,,,HEDGE_CLEANUP_R6_main_recovered_gain=0.00_main=gone_wt3m=-27.6/-10.1_wt15m=9.3/6.8
inf:IDUSDT_LONG,IDUSDT,LONG,True,2026-04-25T23:15:30.689204+00:00,2026-04-26T01:27:11.348804+00:00,131.68,0.03227,0.03198464,-0.8843,4,1,,,,,,QUICK_HEDGE_CLOSE_WT3M1H_ABS_3m=-0.2/0.6_1h=-52.1/-46.5_gain=-0.05%_REDUCE
inf:IDUSDT_LONG,IDUSDT,LONG,True,2026-04-26T02:24:35.050582+00:00,2026-04-26T02:44:41.790550+00:00,20.11,0.03204832,0.03207517,0.0838,0,1,,,,,,QUICK_HEDGE_MAX_AGE_KILL_515.0h_g-0.07_REDUCE
inf:IDUSDT_LONG,IDUSDT,LONG,True,2026-04-26T02:54:34.119836+00:00,2026-04-26T04:06:44.897951+00:00,72.18,0.03199,0.03181575,-0.5447,1,3,,,,,,HEDGE_CLEANUP_R6_main_recovered_gain=0.06_main=gone_wt3m=-60.0/-39.6_wt15m=0.0/0.0
inf:IDUSDT_LONG,IDUSDT,LONG,True,2026-04-26T04:28:39.488635+00:00,2026-04-26T04:35:40.530706+00:00,7.02,0.03209346,0.03213,0.1139,1,0,,,,,,QUICK_HEDGE_BAL_CLOSE_SENT-1_RATIO0.00_REDUCE
inf:IDUSDT_LONG,IDUSDT,LONG,True,2026-04-26T04:48:31.529412+00:00,2026-04-26T05:46:07.885210+00:00,57.61,0.03228,0.03276,1.487,2,5,,,,,,QUICK_HEDGE_CLOSE_SCALP_A_hedge_tp_h=0.31%_orig_recov=0.00pp_REDUCE
inf:IDUSDT_LONG,IDUSDT,LONG,True,2026-04-26T06:24:01.349974+00:00,2026-04-26T06:36:17.522119+00:00,12.27,0.03290098,0.0328,-0.3069,2,1,,,,,,QUICK_HEDGE_CLOSE_SCALP_D_1m_bear_vs_LONG_age=1.2m_h=-0.21%_REDUCE
inf:SKLUSDT_LONG,SKLUSDT,LONG,True,2026-04-25T05:52:33.918196+00:00,2026-04-25T05:55:51.950706+00:00,3.3,0.00724,0.00724967,0.1336,0,0,2026-04-25T05:52:33.918196+00:00,0.0,0.00724,0.0,-0.1336,QUICK_REDUCE_STRONG_REDUCE_k_1m:91/d_1m:89/k_3m:100/d_3m:93_HLR_TOP_EXIT_4h|D_g=0.00%_REENTER_2.5x_REDUCE
inf:SKLUSDT_LONG,SKLUSDT,LONG,True,2026-04-25T06:06:43.877298+00:00,2026-04-25T07:08:57.107573+00:00,62.22,0.00725,0.00725,0.0,3,0,2026-04-25T06:06:43.877298+00:00,0.0,0.00725,0.0,0.0,QUICK_HEDGE_CLOSE_SCALP_D_1m_bear_vs_LONG_age=0.0m_h=0.00%_REDUCE
inf:SKLUSDT_LONG,SKLUSDT,LONG,True,2026-04-25T07:14:13.024999+00:00,2026-04-25T08:11:39.618853+00:00,57.44,0.00726,0.00726553,0.0762,4,1,,,,,,QUICK_HEDGE_CLOSE_SCALP_D_1m_bear_vs_LONG_age=0.2m_h=0.00%
inf:USTCUSDT_SHORT,USTCUSDT,SHORT,False,2026-04-25T05:57:16.775530+00:00,2026-04-25T08:11:54.105213+00:00,134.62,0.00551911,0.00543,1.6146,1,2,,,,,,HOLD_BARS_EXIT_2280187s_gain1.18
inf:USTCUSDT_LONG,USTCUSDT,LONG,True,2026-04-25T05:57:53.452851+00:00,2026-04-25T06:00:13.279944+00:00,2.33,0.00551845,0.00551911,0.012,0,0,2026-04-25T05:57:53.452851+00:00,0.0,0.00551845,0.0,-0.012,QUICK_HEDGE_CLOSE_SCALP_D_1m_bear_vs_LONG_age=0.0m_h=-0.00%_REDUCE
inf:USTCUSDT_LONG,USTCUSDT,LONG,True,2026-04-25T06:14:48.885502+00:00,2026-04-25T06:19:16.533570+00:00,4.46,0.005523,0.00552216,-0.0152,0,1,2026-04-25T06:14:48.885502+00:00,0.0,0.005523,0.0,0.0152,QUICK_REDUCE_STRONG_REDUCE_k_1m:63/d_1m:81/k_3m:22/d_3m:17_HLR_TOP_EXIT_4h|D_g=0.00%_REENTER_2.5x_REDUCE
inf:USTCUSDT_LONG,USTCUSDT,LONG,True,2026-04-25T07:28:49.375702+00:00,2026-04-25T07:31:23.281734+00:00,2.57,0.005511,0.00550672,-0.0777,0,1,2026-04-25T07:28:49.375702+00:00,0.0,0.005511,0.0,0.0777,QUICK_HEDGE_CLOSE_WT3M1H_ABS_3m=-8.9/-8.6_1h=16.0/18.9_gain=-0.00%_REDUCE
inf:HBARUSDC_LONG,HBARUSDC,LONG,True,2026-04-25T06:02:08.875665+00:00,2026-04-25T06:03:00.517599+00:00,0.86,0.09111,0.09115,0.0439,0,1,2026-04-25T06:02:08.875665+00:00,0.0,0.09111,0.0,-0.0439,HEDGE_CLEANUP_R6_main_recovered_gain=0.02_main=gone_wt3m=0.5/-4.9_wt15m=0.8/4.8
inf:HBARUSDC_LONG,HBARUSDC,LONG,True,2026-04-25T06:27:35.408773+00:00,2026-04-25T07:29:03.404796+00:00,61.47,0.09110011,0.09121,0.1206,1,0,2026-04-25T07:28:49.407483+00:00,61.23,0.0912,0.1096,-0.011,HEDGE_CLEANUP_R6_main_recovered_gain=0.00_main=gone_wt3m=-3.4/-6.9_wt15m=-2.9/1.8
inf:HBARUSDC_LONG,HBARUSDC,LONG,True,2026-04-25T07:40:43.892518+00:00,2026-04-25T09:00:15.499388+00:00,79.53,0.09131729,0.09181,0.5396,5,2,,,,,,HEDGE_CLEANUP_R6_main_recovered_gain=0.09_main=gone_wt3m=-9.6/-8.1_wt15m=25.3/14.7
inf:HBARUSDC_LONG,HBARUSDC,LONG,True,2026-04-25T12:56:37.424123+00:00,2026-04-25T19:03:32.705445+00:00,366.92,0.09139,0.09048,-0.9957,3,6,2026-04-25T12:56:37.424123+00:00,0.0,0.09139,0.0,0.9957,QUICK_HEDGE_MAX_AGE_KILL_1251.7h_g0.01_REDUCE
