cfg_ENTRY_SCORE_THRESHOLD,cfg_MIN_GAIN_TO_BUY_AGGRESSIVELY,cfg_RATIO_MULTIPLIER,cfg_REENTRY_STOCH_K_MAX,cfg_STRICT_NO_LOSS,cfg_WT_HTF_GATE_MIN,cfg_WT_LTF_GATE_MIN,config_id,elapsed_s,error
14,4.0,3.0,40,False,2,1,v7_0519,0.0002295970916748047,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,40,False,2,2,v7_0520,0.00024199485778808594,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,40,False,2,3,v7_0521,0.0002562999725341797,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,50,True,0,1,v7_0522,0.00022912025451660156,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,50,True,0,2,v7_0523,0.00022864341735839844,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,50,True,0,3,v7_0524,0.00022745132446289062,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,50,True,1,1,v7_0525,0.00024199485778808594,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,50,True,1,2,v7_0526,0.00022554397583007812,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,50,True,1,3,v7_0527,0.0002243518829345703,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,50,True,2,1,v7_0528,0.00025153160095214844,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,50,True,2,2,v7_0529,0.00022554397583007812,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,50,True,2,3,v7_0530,0.0002257823944091797,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,50,False,0,1,v7_0531,0.0002238750457763672,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,50,False,0,2,v7_0532,0.0002522468566894531,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,50,False,0,3,v7_0533,0.00022554397583007812,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,50,False,1,1,v7_0534,0.00023174285888671875,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,50,False,1,2,v7_0535,0.00022840499877929688,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,50,False,1,3,v7_0536,0.00026035308837890625,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,50,False,2,1,v7_0537,0.00022530555725097656,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,50,False,2,2,v7_0538,0.0002541542053222656,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,50,False,2,3,v7_0539,0.00022482872009277344,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,60,True,0,1,v7_0540,0.0002503395080566406,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,60,True,0,2,v7_0541,0.0002357959747314453,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,60,True,0,3,v7_0542,0.0002257823944091797,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,60,True,1,1,v7_0543,0.00022649765014648438,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,60,True,1,2,v7_0544,0.0002238750457763672,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,60,True,1,3,v7_0545,0.0002570152282714844,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,60,True,2,1,v7_0546,0.0002257823944091797,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,60,True,2,2,v7_0547,0.0002338886260986328,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,60,True,2,3,v7_0548,0.00023317337036132812,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,60,False,0,1,v7_0549,0.00022721290588378906,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,60,False,0,2,v7_0550,0.000225067138671875,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,60,False,0,3,v7_0551,0.0002257823944091797,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,60,False,1,1,v7_0552,0.00025391578674316406,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,60,False,1,2,v7_0553,0.00023221969604492188,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,60,False,1,3,v7_0554,0.00023412704467773438,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,60,False,2,1,v7_0555,0.00022721290588378906,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,60,False,2,2,v7_0556,0.00022721290588378906,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,60,False,2,3,v7_0557,0.00022912025451660156,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,80,True,0,1,v7_0558,0.00024580955505371094,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,80,True,0,2,v7_0559,0.0002415180206298828,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,80,True,0,3,v7_0560,0.00022673606872558594,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,80,True,1,1,v7_0561,0.00022792816162109375,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,80,True,1,2,v7_0562,0.0002243518829345703,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,80,True,1,3,v7_0563,0.00022792816162109375,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,80,True,2,1,v7_0564,0.00022554397583007812,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,80,True,2,2,v7_0565,0.0002353191375732422,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,80,True,2,3,v7_0566,0.0002722740173339844,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,80,False,0,1,v7_0567,0.0002560615539550781,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,80,False,0,2,v7_0568,0.00022745132446289062,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,80,False,0,3,v7_0569,0.0002281665802001953,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,80,False,1,1,v7_0570,0.00022649765014648438,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,80,False,1,2,v7_0571,0.0002243518829345703,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,80,False,1,3,v7_0572,0.00022459030151367188,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,80,False,2,1,v7_0573,0.00022840499877929688,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,80,False,2,2,v7_0574,0.00022554397583007812,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,3.0,80,False,2,3,v7_0575,0.00022530555725097656,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,40,True,0,1,v7_0576,0.00022935867309570312,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,40,True,0,2,v7_0577,0.0002422332763671875,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,40,True,0,3,v7_0578,0.00025773048400878906,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,40,True,1,1,v7_0579,0.000286102294921875,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,40,True,1,2,v7_0580,0.0002586841583251953,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,40,True,1,3,v7_0581,0.00025177001953125,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,40,True,2,1,v7_0582,0.00023674964904785156,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,40,True,2,2,v7_0583,0.00028061866760253906,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,40,True,2,3,v7_0584,0.00024700164794921875,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,40,False,0,1,v7_0585,0.00025081634521484375,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,40,False,0,2,v7_0586,0.0002460479736328125,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,40,False,0,3,v7_0587,0.0002295970916748047,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,40,False,1,1,v7_0588,0.00022673606872558594,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,40,False,1,2,v7_0589,0.00023126602172851562,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,40,False,1,3,v7_0590,0.00022530555725097656,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,40,False,2,1,v7_0591,0.00022673606872558594,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,40,False,2,2,v7_0592,0.0002269744873046875,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,40,False,2,3,v7_0593,0.00023984909057617188,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,50,True,0,1,v7_0594,0.0002391338348388672,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,50,True,0,2,v7_0595,0.00022912025451660156,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,50,True,0,3,v7_0596,0.00022673606872558594,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,50,True,1,1,v7_0597,0.0002300739288330078,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,50,True,1,2,v7_0598,0.0002231597900390625,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,50,True,1,3,v7_0599,0.000225067138671875,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,50,True,2,1,v7_0600,0.00026345252990722656,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,50,True,2,2,v7_0601,0.00022935867309570312,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,50,True,2,3,v7_0602,0.0002300739288330078,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,50,False,0,1,v7_0603,0.0002269744873046875,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,50,False,0,2,v7_0604,0.00023055076599121094,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,50,False,0,3,v7_0605,0.00026226043701171875,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,50,False,1,1,v7_0606,0.0002281665802001953,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,50,False,1,2,v7_0607,0.00022554397583007812,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,50,False,1,3,v7_0608,0.0002193450927734375,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,50,False,2,1,v7_0609,0.00022077560424804688,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,50,False,2,2,v7_0610,0.00022101402282714844,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,50,False,2,3,v7_0611,0.00022339820861816406,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,60,True,0,1,v7_0612,0.0002486705780029297,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,60,True,0,2,v7_0613,0.0002334117889404297,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,60,True,0,3,v7_0614,0.00022149085998535156,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,60,True,1,1,v7_0615,0.00023794174194335938,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,60,True,1,2,v7_0616,0.000247955322265625,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,60,True,1,3,v7_0617,0.0002677440643310547,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,60,True,2,1,v7_0618,0.0002586841583251953,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,60,True,2,2,v7_0619,0.00024008750915527344,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,60,True,2,3,v7_0620,0.0002243518829345703,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,60,False,0,1,v7_0621,0.00022792816162109375,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,60,False,0,2,v7_0622,0.00023031234741210938,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,60,False,0,3,v7_0623,0.00024437904357910156,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,60,False,1,1,v7_0624,0.00022363662719726562,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,60,False,1,2,v7_0625,0.0002276897430419922,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,60,False,1,3,v7_0626,0.00022935867309570312,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,60,False,2,1,v7_0627,0.00027441978454589844,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,60,False,2,2,v7_0628,0.00022912025451660156,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,60,False,2,3,v7_0629,0.00025534629821777344,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,80,True,0,1,v7_0630,0.0002295970916748047,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,80,True,0,2,v7_0631,0.00022983551025390625,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,80,True,0,3,v7_0632,0.0002753734588623047,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,80,True,1,1,v7_0633,0.0015501976013183594,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,80,True,1,2,v7_0634,0.0002598762512207031,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,80,True,1,3,v7_0635,0.0002315044403076172,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,80,True,2,1,v7_0636,0.00024509429931640625,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,80,True,2,2,v7_0637,0.0002269744873046875,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,80,True,2,3,v7_0638,0.00030517578125,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,80,False,0,1,v7_0639,0.00022840499877929688,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,80,False,0,2,v7_0640,0.0002269744873046875,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,80,False,0,3,v7_0641,0.00023031234741210938,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,80,False,1,1,v7_0642,0.0002560615539550781,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,80,False,1,2,v7_0643,0.0002315044403076172,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,80,False,1,3,v7_0644,0.0002288818359375,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,80,False,2,1,v7_0645,0.00023055076599121094,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,80,False,2,2,v7_0646,0.00025463104248046875,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,4.0,4.0,80,False,2,3,v7_0647,0.0002524852752685547,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,5.0,2.0,40,True,0,1,v7_0648,0.0002295970916748047,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
14,5.0,2.0,40,True,0,2,v7_0649,0.0002288818359375,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
